AltQuantity,CIFValue,FOBValue,GrossWeight,IsLeaf,NetWeight,TradeQuantity,TradeValue,aggrLevel,cmdCode,cmdDescE,cstCode,cstDesc,estCode,motCode,motDesc,period,periodDesc,pfCode,pt3ISO,pt3ISO2,ptCode,ptCode2,ptTitle,ptTitle2,qtAltCode,qtAltDesc,qtCode,qtDesc,rgCode,rgDesc,rt3ISO,rtCode,rtTitle,yr
,,,,0,271.0,,220086,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,DEU,276,b'Germany',2016
,,,,0,705.0,,10166,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,GRC,300,b'Greece',2016
,,,,0,,4000.0,17183,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,5,Number of items,2,Export,HKG,344,"b'China, Hong Kong SAR'",2016
,,,,0,,1000.0,30769,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,5,Number of items,2,Export,HKG,344,"b'China, Hong Kong SAR'",2016
,,,,0,471.0,,57504,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,HUN,348,b'Hungary',2016
,,,,0,9160.0,,1227735,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ASM,,16,,b'American Samoa',,,,1,No Quantity,1,Import,IDN,360,b'Indonesia',2016
,,,,0,9987.0,0.0,79347,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,IRN,364,b'Iran',2016
,,,,0,0.0,0.0,33,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,IRL,372,b'Ireland',2016
,,,,0,95.0,0.0,12280,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,IRL,372,b'Ireland',2016
,,,,0,5469.0,0.0,96414,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,ITA,381,b'Italy',2016
,,,,0,15613.0,0.0,287076,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,ITA,381,b'Italy',2016
,,,,0,295.0,0.0,585369,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,ITA,381,b'Italy',2016
,,,,0,2.0,,322,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,KOR,410,b'Rep. of Korea',2016
,,,,0,2.0,,248,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,KOR,410,b'Rep. of Korea',2016
,,,,0,1.0,,1531,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,KOR,410,b'Rep. of Korea',2016
,,,,0,12.0,0.0,2001,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,LTU,440,b'Lithuania',2016
,,,,0,109.0,,34619,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,LUX,442,b'Luxembourg',2016
,,,,0,98.0,,14346,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,MYS,458,b'Malaysia',2016
,,,,0,146.0,,10630,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,MYS,458,b'Malaysia',2016
,,,,0,,1500.0,2925,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,5,Number of items,1,Import,MEX,484,b'Mexico',2016
,,,,0,,40200.0,108580,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ALB,,8,,b'Albania',,,,5,Number of items,1,Import,MEX,484,b'Mexico',2016
,,,,0,96.0,,26633,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,,490,"b'Other Asia, nes'",2016
,,,,0,1.0,10.0,339,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,5,Number of items,2,Export,MNE,499,b'Montenegro',2016
,,,,0,13.0,,2936,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,MAR,504,b'Morocco',2016
,,,,0,63.0,,8220,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,NLD,528,b'Netherlands',2016
,,,,0,1.0,,76,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,NLD,528,b'Netherlands',2016
,,,,0,10.0,,1963,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,NLD,528,b'Netherlands',2016
,,,,0,134.0,,31198,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,NLD,528,b'Netherlands',2016
,,,,0,96.0,,10844,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,NLD,528,b'Netherlands',2016
,,,,0,209.0,,175285,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,NLD,528,b'Netherlands',2016
,,,,0,362.0,,73792,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,NOR,579,b'Norway',2016
,,,,0,0.0,,102,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,POL,616,b'Poland',2016
,,,,0,1.0,,89,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,POL,616,b'Poland',2016
,,,,0,0.0,,35,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,POL,616,b'Poland',2016
,,,,0,181.0,0.0,6593,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,PRT,620,b'Portugal',2016
,,,,0,8.0,0.0,5113,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,PRT,620,b'Portugal',2016
,,,,0,12.0,,2832,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,ROU,642,b'Romania',2016
,,,,0,55.0,,3217299,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,RUS,643,b'Russian Federation',2016
,,,,0,81.0,,50220,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,SRB,688,b'Serbia',2016
,,,,0,12.0,,4889,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,SRB,688,b'Serbia',2016
,,,,0,4.0,,139,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,SRB,688,b'Serbia',2016
,,,,0,,,2202,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,IND,699,b'India',2016
,,,,0,,,64477,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,IND,699,b'India',2016
,,,,0,,25000.0,857,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,5,Number of items,1,Import,SGP,702,b'Singapore',2016
,,,,0,10.0,2120.0,8501,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,5,Number of items,2,Export,SGP,702,b'Singapore',2016
,,,,0,,3.0,806,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,ASM,,16,,b'American Samoa',,,,8,Weight in kilograms,2,Export,SGP,702,b'Singapore',2016
,,,,0,8.0,0.0,238,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,SVK,703,b'Slovakia',2016
,,,,0,9.0,0.0,3808,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,SVK,703,b'Slovakia',2016
,,,,0,0.0,0.0,24,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,SVN,705,b'Slovenia',2016
,,,,0,,,21,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,ZAF,710,b'South Africa',2016
,,,,0,,,7938,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,ZAF,710,b'South Africa',2016
,,,,0,2701.0,,138439,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,ESP,724,b'Spain',2016
,,,,0,23.0,,516,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,ESP,724,b'Spain',2016
,,,,0,199.0,,113776,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,ESP,724,b'Spain',2016
,,,,0,1.0,282.0,1518,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,5,Number of items,2,Export,SWE,752,b'Sweden',2016
,,,,0,0.0,0.0,350,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,SWE,752,b'Sweden',2016
,,,,0,,1880.0,27211,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,5,Number of items,2,Export,SWE,752,b'Sweden',2016
,,,,0,2.0,,654,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,CHE,757,b'Switzerland',2016
,,,,0,12.0,,920,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,CHE,757,b'Switzerland',2016
,,,,0,2.0,,1151,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,CHE,757,b'Switzerland',2016
,,,,0,1.0,,1663,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,CHE,757,b'Switzerland',2016
,,,,0,70.0,,89702,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,CHE,757,b'Switzerland',2016
,,,,0,,,9983,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,THA,764,b'Thailand',2016
,,,,0,1.0,,3,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,THA,764,b'Thailand',2016
,,,,0,311.0,,5128,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,ARE,784,b'United Arab Emirates',2016
,,,,0,27643.0,,1149846,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,ARE,784,b'United Arab Emirates',2016
,,,,0,236.0,,30571,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,TUN,788,b'Tunisia',2016
,,,,0,299.0,,1752,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,TUR,792,b'Turkey',2016
,,,,0,91.0,,3039,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,TUR,792,b'Turkey',2016
,,,,0,1967.0,,95634,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,TUR,792,b'Turkey',2016
,,,,0,1.0,0.0,835,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,UKR,804,b'Ukraine',2016
,,,,0,149.0,,33939,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,GBR,826,b'United Kingdom',2016
,,,,0,36.0,,1712,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,GBR,826,b'United Kingdom',2016
,,,,0,30.0,,1973,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,GBR,826,b'United Kingdom',2016
,,,,0,4.0,,12270,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,GBR,826,b'United Kingdom',2016
,,,,0,245.0,,355724,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,GBR,826,b'United Kingdom',2016
,,,,0,,5.0,5075,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,5,Number of items,1,Import,USA,842,b'USA',2016
,,,,0,0.0,0.0,1143388,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,USA,842,b'USA',2016
,,,,0,,25.0,100002,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ALB,,8,,b'Albania',,,,5,Number of items,1,Import,USA,842,b'USA',2016
,,,,0,0.0,2511.0,12393,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ALB,,8,,b'Albania',,,,5,Number of items,2,Export,USA,842,b'USA',2016
,,,,0,0.0,0.0,2877826,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,USA,842,b'USA',2016
,,,,0,78.0,,35327,4,8542,Electronic integrated circuits and microassemblies.,,,0,,,2016,2016,H2,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,PHL,608,b'Philippines',2016
,,,,0,19.0,,80504,4,8542,Electronic integrated circuits and microassemblies.,,,0,,,2016,2016,H2,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,PHL,608,b'Philippines',2016
,,,,0,1.0,0.0,3489,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,AND,,20,,b'Andorra',,,,1,No Quantity,1,Import,AND,20,b'Andorra',2016
,,,,0,0.0,2000.0,209,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AGO,,24,,b'Angola',,,,5,Number of items,1,Import,ARG,32,b'Argentina',2016
,,,,0,44.0,,23616,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,AUS,36,b'Australia',2016
,,,,0,9.0,,12325,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,AUS,36,b'Australia',2016
,,,,0,3.0,0.0,1648,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,AND,,20,,b'Andorra',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2016
,,,,0,0.0,0.0,69,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2016
,,,,0,4.0,0.0,10076,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2016
,,,,0,32.0,0.0,37791,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2016
,,,,0,1.0,0.0,50,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,AND,,20,,b'Andorra',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2016
,,,,0,2.0,0.0,546,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2016
,,,,0,26.0,0.0,10993,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2016
,,,,0,13.0,0.0,775,4,8542,Electronic integrated circuits,,,2,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,BEL,56,b'Belgium',2016
,,,,0,9.0,0.0,6351,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2016
,,,,0,0.0,1.0,734,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,5,Number of items,2,Export,BOL,68,b'Bolivia (Plurinational State of)',2016
,,,,0,11.0,,109,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,BIH,70,b'Bosnia Herzegovina',2016
,,,,0,6.0,,2019,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,BRA,76,b'Brazil',2016
,,,,0,392.0,,159704,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,BRA,76,b'Brazil',2016
,,,,0,2017.0,,2249868,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,BRA,76,b'Brazil',2016
,,,,0,,,1,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,BRN,96,b'Brunei Darussalam',2016
,,,,0,132.0,,48100,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,BLR,112,b'Belarus',2016
,,,,0,0.0,1.0,101,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,AGO,,24,,b'Angola',,,,5,Number of items,2,Export,CAN,124,b'Canada',2016
,,,,0,,0.0,2968,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,CAN,124,b'Canada',2016
,,,,0,,0.0,150881,4,8542,Electronic integrated circuits,,,6,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,CAN,124,b'Canada',2016
,,,,0,,,12714,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AND,,20,,b'Andorra',,,,1,No Quantity,1,Import,LKA,144,b'Sri Lanka',2016
,,,,0,99.0,0.0,83434,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,CHL,152,b'Chile',2016
,,,,0,,76.0,43414,4,8542,Electronic integrated circuits,,,4,,,2016,2016,H4,ARG,,32,,b'Argentina',,,,5,Number of items,2,Export,CHL,152,b'Chile',2016
,,,,0,,,3122,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AND,,20,,b'Andorra',,,,1,No Quantity,1,Import,CHN,156,b'China',2016
,,,,0,,,7064,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AGO,,24,,b'Angola',,,,1,No Quantity,1,Import,CHN,156,b'China',2016
,,,,0,,,7428874,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,CHN,156,b'China',2016
,,,,0,,,141,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ATG,,28,,b'Antigua and Barbuda',,,,1,No Quantity,1,Import,CHN,156,b'China',2016
,,,,0,,,15,4,8542,Electronic integrated circuits,,,0,,,2016,2016,H4,ATG,,28,,b'Antigua and Barbuda',,,,1,No Quantity,2,Export,CHN,156,b'China',2016
