time,theta
16.5000000000001,0.020770389825167778
16.5500000000001,0.00520271593776038
16.6000000000001,-0.010492424490122148
16.6500000000001,-0.025930500517996682
16.700000000000102,-0.040733279283180296
16.750000000000103,-0.054538092705925995
16.800000000000104,-0.06700672285737651
16.850000000000104,-0.0778336882988213
16.900000000000105,-0.08675372837694496
16.950000000000106,-0.09354830210983348
17.000000000000107,-0.09805094244103106
17.050000000000107,-0.10015133468242339
17.100000000000108,-0.09979801922409634
17.15000000000011,-0.09699965229477893
17.20000000000011,-0.09182479388423943
17.25000000000011,-0.08440022802353607
17.30000000000011,-0.07490785657625607
17.35000000000011,-0.06358024264285779
17.400000000000112,-0.0506949127647095
17.450000000000113,-0.036567557523825824
17.500000000000114,-0.021544297123608416
17.550000000000114,-0.005993201443862601
17.600000000000115,0.009704727671257848
17.650000000000116,0.02516489095843248
17.700000000000117,0.04000851441712552
17.750000000000117,0.05387192927259898
17.800000000000118,0.06641548186089377
17.85000000000012,0.07733185514359667
17.90000000000012,0.08635359797528144
17.95000000000012,0.09325967765657182
18.00000000000012,0.0978808952352762
18.05000000000012,0.1001040308807163
18.100000000000122,0.09987461776957886
18.150000000000123,0.09719827652308673
18.200000000000124,0.09214057750177897
18.250000000000124,0.08482543433167762
18.300000000000125,0.07543206802045017
18.350000000000126,0.0641906160427217
18.400000000000126,0.05137649397194653
18.450000000000127,0.03730364779885868
18.500000000000128,0.022316862254698797
18.55000000000013,0.0067833135852987895
18.60000000000013,-0.008916426266941039
18.65000000000013,-0.024397713675640812
18.70000000000013,-0.039281257099287384
18.75000000000013,-0.05320240972400142
18.800000000000132,-0.06582010331047743
18.850000000000133,-0.07682520436584674
18.900000000000134,-0.0859480879142528
18.950000000000134,-0.09296524330875967
19.000000000000135,-0.09770475024220193
19.050000000000136,-0.10005049079471025
19.100000000000136,-0.09994499432274816
19.150000000000137,-0.09739084548987874
19.200000000000138,-0.09245062094250729
19.25000000000014,-0.08524535618204442
19.30000000000014,-0.07595158019512145
19.35000000000014,-0.06479699049341801
19.40000000000014,-0.05205487452462584
19.45000000000014,-0.038037414129980324
19.500000000000142,-0.023088037089150294
19.550000000000143,-0.007573003139636081
